time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location, imu
1551909144.4932,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.00762215560047
1551909144.4981,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.00756770220784
1551909144.5032,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.00756770220784
1551909144.5073,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.00756770220784
1551909144.5132,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.00756770220784
1551909144.5177,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00436187547112
1551909144.5232,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00436187547112
1551909144.5281,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.039655787695
1551909144.5332,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.039655787695
1551909144.5374,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.0182325288477
1551909144.5432,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.0182325288477
1551909144.5478,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00169824992815
1551909144.5532,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00169824992815
1551909144.5571,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00813548883356
1551909144.5632,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00813548883356
1551909144.5675,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00391591815886
1551909144.5732,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,-0.00391591815886
1551909144.5778,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.0122387008341
1551909144.5832,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.0122387008341
1551909144.5881,0,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.0140730515843
1551909144.5932,1,1,0,50.0,1,0.0,nan,1,0.5,0.0,1,0.0140730515843
1551909144.5973,0,1,0,50.0,1,0.0399999991059,nan,1,0.5,0.0,1,0.0511272666894
1551909144.6032,1,1,0,50.0,1,0.0399999991059,nan,1,0.5,0.0,1,0.0511272666894
1551909144.6077,0,1,0,50.0,1,0.0399999991059,nan,1,0.5,0.0,1,0.0268674411037
1551909144.6132,1,1,0,50.0,1,0.0399999991059,nan,1,0.5,0.0,1,0.0268674411037
1551909144.6180,0,1,0,50.0,1,0.0399999991059,nan,1,0.5,0.0,1,0.0388773887093
1551909144.6232,1,1,0,50.0,1,0.0399999991059,nan,1,0.5,0.0,1,0.0388773887093
1551909144.6274,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.151762938381
1551909144.6332,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.151762938381
1551909144.6377,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.274557158081
1551909144.6432,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.274557158081
1551909144.6471,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.127223172554
1551909144.6532,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.127223172554
1551909144.6574,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.247266070956
1551909144.6632,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.247266070956
1551909144.6677,0,1,0,50.0,1,0.159999996424,nan,1,0.5,0.0,1,0.367565899875
1551909144.6732,1,1,0,50.0,1,0.159999996424,nan,1,0.5,0.0,1,0.367565899875
1551909144.6780,0,1,0,50.0,1,0.159999996424,nan,1,0.5,0.0,1,0.323840804304
1551909144.6832,1,1,0,50.0,1,0.159999996424,nan,1,0.5,0.0,1,0.323840804304
1551909144.6873,0,1,0,50.0,1,0.159999996424,nan,1,0.5,0.0,1,0.471532841755
1551909144.6932,1,1,0,50.0,1,0.159999996424,nan,1,0.5,0.0,1,0.471532841755
1551909144.6977,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.444357677544
1551909144.7032,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.444357677544
1551909144.7072,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.343382272118
1551909144.7132,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.343382272118
1551909144.7176,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.330539934577
1551909144.7232,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.330539934577
1551909144.7280,0,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.172001906445
1551909144.7332,1,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.172001906445
1551909144.7373,0,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.108683407612
1551909144.7432,1,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.108683407612
1551909144.7476,0,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.108683407612
1551909144.7532,1,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.108683407612
1551909144.7580,0,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.0910853072388
1551909144.7632,1,1,0,50.0,1,0.0299999993294,nan,1,0.5,0.0,1,0.0910853072388
1551909144.7673,0,1,0,50.0,1,0.019999999553,nan,1,0.5,0.0,1,0.104751113412
1551909144.7732,1,1,0,50.0,1,0.019999999553,nan,1,0.5,0.0,1,0.104751113412
1551909144.7777,0,1,0,50.0,1,0.019999999553,nan,1,0.5,0.0,1,0.27811936533
1551909144.7832,1,1,0,50.0,1,0.019999999553,nan,1,0.5,0.0,1,0.27811936533
1551909144.7880,0,1,0,50.0,1,0.019999999553,nan,1,0.5,0.0,1,0.27811936533
1551909144.7932,1,1,0,50.0,1,0.019999999553,nan,1,0.5,0.0,1,0.27811936533
1551909144.7973,0,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.421192041539
1551909144.8032,1,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.421192041539
1551909144.8077,0,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.421192041539
1551909144.8132,1,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.421192041539
1551909144.8180,0,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.521912783053
1551909144.8232,1,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.521912783053
1551909144.8273,0,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.525964736224
1551909144.8332,1,1,0,50.0,1,0.0799999982119,nan,1,0.5,0.0,1,0.525964736224
1551909144.8378,0,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.618851608316
1551909144.8432,1,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.618851608316
1551909144.8472,0,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.656311388964
1551909144.8532,1,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.656311388964
1551909144.8575,0,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.683414674567
1551909144.8632,1,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.683414674567
1551909144.8680,0,1,0,50.0,1,0.140000000596,nan,1,0.5,0.0,1,0.635999135843
1551909144.8732,1,1,0,50.0,1,0.140000000596,nan,1,0.5,0.0,1,0.635999135843
1551909144.8773,0,1,0,50.0,1,0.140000000596,nan,1,0.5,0.0,1,0.585465617561
1551909144.8832,1,1,0,50.0,1,0.140000000596,nan,1,0.5,0.0,1,0.585465617561
1551909144.8875,0,1,0,50.0,1,0.140000000596,nan,1,0.5,0.0,1,0.56988104305
1551909144.8932,1,1,0,50.0,1,0.140000000596,nan,1,0.5,0.0,1,0.56988104305
1551909144.8979,0,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.534518290809
1551909144.9032,1,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.534518290809
1551909144.9072,0,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.510844927748
1551909144.9132,1,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.510844927748
1551909144.9176,0,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.478228762327
1551909144.9232,1,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.478228762327
1551909144.9279,0,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.516252214716
1551909144.9332,1,1,0,50.0,1,0.0900000035763,nan,1,0.5,0.0,1,0.516252214716
1551909144.9372,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.5710346022
1551909144.9432,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.5710346022
1551909144.9476,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.5710346022
1551909144.9532,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.5710346022
1551909144.9580,0,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.56368807109
1551909144.9632,1,1,0,50.0,1,0.109999999404,nan,1,0.5,0.0,1,0.56368807109
1551909144.9675,0,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.625581800876
1551909144.9732,1,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.625581800876
1551909144.9778,0,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.695383279265
1551909144.9832,1,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.695383279265
1551909144.9881,0,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.695383279265
1551909144.9932,1,1,0,50.0,1,0.15000000596,nan,1,0.5,0.0,1,0.695383279265
1551909144.9974,0,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.695383279265
1551909145.0032,1,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.736567885918
1551909145.0077,0,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.772428442299
1551909145.0132,1,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.772428442299
1551909145.0180,0,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.790723530529
1551909145.0232,1,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.790723530529
1551909145.0275,0,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.779278964767
1551909145.0332,1,1,0,50.0,1,0.20000000298,nan,1,0.5,0.0,1,0.779278964767
1551909145.0379,0,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.696976417234
1551909145.0432,1,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.696976417234
1551909145.0472,0,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.696976417234
1551909145.0532,1,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.696976417234
1551909145.0575,0,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.721512108653
1551909145.0632,1,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.721512108653
1551909145.0679,0,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.658917382776
1551909145.0732,1,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.658917382776
1551909145.0772,0,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.728213796956
1551909145.0831,1,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.728213796956
1551909145.0875,0,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.716834218073
1551909145.0931,1,1,0,50.0,1,0.180000007153,nan,1,0.5,0.0,1,0.716834218073
1551909145.0978,0,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.705841759778
1551909145.1032,1,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.705841759778
1551909145.1073,0,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.783900618339
1551909145.1132,1,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.783900618339
1551909145.1178,0,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.800595498822
1551909145.1232,1,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.800595498822
1551909145.1273,0,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.804775384272
1551909145.1332,1,1,0,50.0,1,0.239999994636,nan,1,0.5,0.0,1,0.804775384272
1551909145.1377,0,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.898063584128
1551909145.1432,1,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.898063584128
1551909145.1472,0,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.898063584128
1551909145.1532,1,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.898063584128
1551909145.1575,0,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.970506444514
1551909145.1632,1,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.970506444514
1551909145.1678,0,1,0,50.0,1,0.310000002384,nan,1,0.5,0.0,1,0.914589129471
1551909145.1732,1,1,0,50.0,1,0.310000002384,nan,1,0.5,0.0,1,0.914589129471
1551909145.1771,0,1,0,50.0,1,0.310000002384,nan,1,0.5,0.0,1,0.903326026776
1551909145.1832,1,1,0,50.0,1,0.310000002384,nan,1,0.5,0.0,1,0.903326026776
1551909145.1874,0,1,0,50.0,1,0.310000002384,nan,1,0.5,0.0,1,0.940986617559
1551909145.1932,1,1,0,50.0,1,0.310000002384,nan,1,0.5,0.0,1,0.940986617559
1551909145.1977,0,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.928881879965
1551909145.2032,1,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.928881879965
1551909145.2080,0,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.899670150367
1551909145.2132,1,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.899670150367
1551909145.2173,0,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.889114143401
1551909145.2232,1,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.889114143401
1551909145.2276,0,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.862749359119
1551909145.2332,1,1,0,50.0,1,0.300000011921,nan,1,0.5,0.0,1,0.862749359119
1551909145.2380,0,1,0,50.0,1,0.340000003576,nan,1,0.5,0.0,1,0.859109097654
1551909145.2432,1,1,0,50.0,1,0.340000003576,nan,1,0.5,0.0,1,0.859109097654
1551909145.2473,0,1,0,50.0,1,0.340000003576,nan,1,0.5,0.0,1,0.867398934864
1551909145.2532,1,1,0,50.0,1,0.340000003576,nan,1,0.5,0.0,1,0.867398934864
1551909145.2576,0,1,0,50.0,1,0.340000003576,nan,1,0.5,0.0,1,0.977621942222
1551909145.2635,1,1,0,50.0,1,0.340000003576,nan,1,0.5,0.0,1,0.977621942222
1551909145.2679,0,1,0,50.0,1,0.389999985695,nan,1,0.5,0.0,1,0.997920750548
1551909145.2732,1,1,0,50.0,1,0.389999985695,nan,1,0.5,0.0,1,0.997920750548
1551909145.2772,0,1,0,50.0,1,0.389999985695,nan,1,0.5,0.0,1,1.03341019032
1551909145.2832,1,1,0,50.0,1,0.389999985695,nan,1,0.5,0.0,1,1.03341019032
1551909145.2875,0,1,0,50.0,1,0.389999985695,nan,1,0.5,0.0,1,1.0105033187
1551909145.2932,1,1,0,50.0,1,0.389999985695,nan,1,0.5,0.0,1,1.0105033187
1551909145.2979,0,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.05954983584
1551909145.3032,1,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.05954983584
1551909145.3073,0,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.05961224079
1551909145.3132,1,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.05961224079
1551909145.3177,0,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.0477675573
1551909145.3232,1,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.0477675573
1551909145.3280,0,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.01658427049
1551909145.3332,1,1,0,50.0,1,0.439999997616,nan,1,0.5,0.0,1,1.01658427049
1551909145.3374,0,1,0,50.0,1,0.430000007153,nan,1,0.5,0.0,1,0.993941429193
1551909145.3432,1,1,0,50.0,1,0.430000007153,nan,1,0.5,0.0,1,0.993941429193
1551909145.3477,0,1,0,50.0,1,0.430000007153,nan,1,0.5,0.0,1,1.08304453777
1551909145.3532,1,1,0,50.0,1,0.430000007153,nan,1,0.5,0.0,1,1.08304453777
1551909145.3580,0,1,0,50.0,1,0.430000007153,nan,1,0.5,0.0,1,1.02253486998
1551909145.3632,1,1,0,50.0,1,0.430000007153,nan,1,0.5,0.0,1,1.02253486998
1551909145.3674,0,1,0,50.0,1,0.449999988079,nan,1,0.5,0.0,1,1.01369798082
1551909145.3732,1,1,0,50.0,1,0.449999988079,nan,1,0.5,0.0,1,1.01369798082
1551909145.3777,0,1,0,50.0,1,0.449999988079,nan,1,0.5,0.0,1,1.07184228654
1551909145.3832,1,1,0,50.0,1,0.449999988079,nan,1,0.5,0.0,1,1.07184228654
1551909145.3879,0,1,0,50.0,1,0.449999988079,nan,1,0.5,0.0,1,1.02020102931
1551909145.3932,1,1,0,50.0,1,0.449999988079,nan,1,0.5,0.0,1,1.02020102931
1551909145.3972,0,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.01376272744
1551909145.4032,1,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.01376272744
1551909145.4077,0,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.10315281334
1551909145.4132,1,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.10315281334
1551909145.4170,0,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.14411276561
1551909145.4232,1,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.14411276561
1551909145.4275,0,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.13270424418
1551909145.4332,1,1,0,50.0,1,0.52999997139,nan,1,0.5,0.0,1,1.13270424418
1551909145.4378,0,1,0,50.0,1,0.569999992847,nan,1,0.5,0.0,1,1.17838269889
1551909145.4432,1,1,0,50.0,1,0.569999992847,nan,1,0.5,0.0,1,1.17838269889
1551909145.4472,0,1,0,50.0,1,0.569999992847,nan,1,0.5,0.0,1,1.16903217805
1551909145.4532,1,1,0,50.0,1,0.569999992847,nan,1,0.5,0.0,1,1.16903217805
1551909145.4575,0,1,0,50.0,1,0.569999992847,nan,1,0.5,0.0,1,1.159265098
1551909145.4632,1,1,0,50.0,1,0.569999992847,nan,1,0.5,0.0,1,1.159265098
1551909145.4679,0,1,0,50.0,1,0.589999973774,nan,1,0.5,0.0,1,1.12254366224
1551909145.4732,1,1,0,50.0,1,0.589999973774,nan,1,0.5,0.0,1,1.12254366224
1551909145.4773,0,1,0,50.0,1,0.589999973774,nan,1,0.5,0.0,1,1.12254366224
1551909145.4832,1,1,0,50.0,1,0.589999973774,nan,1,0.5,0.0,1,1.12254366224
1551909145.4876,0,1,0,50.0,1,0.589999973774,nan,1,0.5,0.0,1,1.24566185675
1551909145.4932,1,1,0,50.0,1,0.589999973774,nan,1,0.5,0.0,1,1.24566185675
1551909145.4980,0,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.18936072758
1551909145.5031,1,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.18936072758
1551909145.5073,0,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.13894871943
1551909145.5132,1,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.13894871943
1551909145.5176,0,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.15277494873
1551909145.5232,1,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.15277494873
1551909145.5281,0,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.12397814383
1551909145.5332,1,1,0,50.0,1,0.610000014305,nan,1,0.5,0.0,1,1.12397814383
1551909145.5375,0,1,0,50.0,1,0.680000007153,nan,1,0.5,0.0,1,1.1580912839
1551909145.5432,1,1,0,50.0,1,0.680000007153,nan,1,0.5,0.0,1,1.1580912839
1551909145.5478,0,1,0,50.0,1,0.680000007153,nan,1,0.5,0.0,1,1.20102548268
1551909145.5532,1,1,0,50.0,1,0.680000007153,nan,1,0.5,0.0,1,1.20102548268
1551909145.5570,0,1,0,50.0,1,0.680000007153,nan,1,0.5,0.0,1,1.20417886964
1551909145.5632,1,1,0,50.0,1,0.680000007153,nan,1,0.5,0.0,1,1.20417886964
1551909145.5673,0,1,0,50.0,1,0.709999978542,nan,1,0.5,0.0,1,1.16243886782
1551909145.5731,1,1,0,50.0,1,0.709999978542,nan,1,0.5,0.0,1,1.16243886782
1551909145.5778,0,1,0,50.0,1,0.709999978542,nan,1,0.5,0.0,1,1.20899113305
1551909145.5831,1,1,0,50.0,1,0.709999978542,nan,1,0.5,0.0,1,1.20899113305
1551909145.5873,0,1,0,50.0,1,0.709999978542,nan,1,0.5,0.0,1,1.25364662639
1551909145.5932,1,1,0,50.0,1,0.709999978542,nan,1,0.5,0.0,1,1.25364662639
1551909145.5977,0,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.25364662639
1551909145.6032,1,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.25364662639
1551909145.6080,0,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.27696768081
1551909145.6132,1,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.27696768081
1551909145.6174,0,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.33784983188
1551909145.6232,1,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.33784983188
1551909145.6280,0,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.30734856377
1551909145.6332,1,1,0,50.0,1,0.759999990463,nan,1,0.5,0.0,1,1.30734856377
1551909145.6373,0,1,0,50.0,1,0.800000011921,nan,1,0.5,0.0,1,1.2532083377
1551909145.6432,1,1,0,50.0,1,0.800000011921,nan,1,0.5,0.0,1,1.2532083377
1551909145.6476,0,1,0,50.0,1,0.800000011921,nan,1,0.5,0.0,1,1.29775657359
1551909145.6532,1,1,0,50.0,1,0.800000011921,nan,1,0.5,0.0,1,1.29775657359
1551909145.6579,0,1,0,50.0,1,0.800000011921,nan,1,0.5,0.0,1,1.30721548139
