time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location, imu
1551909886.2871,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0053804701302
1551909886.2939,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0053804701302
1551909886.2969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00171048995638
1551909886.3042,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00171048995638
1551909886.3069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0196590489814
1551909886.3146,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0187948570084
1551909886.3170,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0187948570084
1551909886.3239,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0187948570084
1551909886.3269,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000472872145626
1551909886.3344,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000472872145626
1551909886.3369,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0212121503643
1551909886.3440,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0212121503643
1551909886.3469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0102497891387
1551909886.3543,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0102497891387
1551909886.3569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000465955622771
1551909886.3638,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000465955622771
1551909886.3670,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00256437891281
1551909886.3742,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00256437891281
1551909886.3769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00898190031281
1551909886.3845,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00898190031281
1551909886.3869,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00811166804903
1551909886.3941,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00811166804903
1551909886.3969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0187947970637
1551909886.4045,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0187947970637
1551909886.4069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000181023400877
1551909886.4140,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000181023400877
1551909886.4170,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000165105664776
1551909886.4243,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000165105664776
1551909886.4270,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00137611955949
1551909886.4339,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00137611955949
1551909886.4372,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00901870053728
1551909886.4445,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00901870053728
1551909886.4469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00625863724284
1551909886.4538,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00625863724284
1551909886.4569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00353300481116
1551909886.4638,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00353300481116
1551909886.4684,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0041454689646
1551909886.4741,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0041454689646
1551909886.4769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0101868075435
1551909886.4845,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0101868075435
1551909886.4870,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00561631307007
1551909886.4940,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00561631307007
1551909886.4969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00957275966489
1551909886.5044,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00957275966489
1551909886.5069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00692785017897
1551909886.5138,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00692785017897
1551909886.5169,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00938304653612
1551909886.5241,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00938304653612
1551909886.5270,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00570089333587
1551909886.5345,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00570089333587
1551909886.5369,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00283081381432
1551909886.5442,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00283081381432
1551909886.5470,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00955605896306
1551909886.5545,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00955605896306
1551909886.5569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.010920875555
1551909886.5641,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.010920875555
1551909886.5669,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00266746487487
1551909886.5745,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00266746487487
1551909886.5769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0102079643166
1551909886.5839,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0102079643166
1551909886.5869,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00109468611274
1551909886.5943,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00109468611274
1551909886.5969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0147761424197
1551909886.6037,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0147761424197
1551909886.6069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0263556699996
1551909886.6143,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0263556699996
1551909886.6170,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00932724732217
1551909886.6236,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00932724732217
1551909886.6269,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0123493516021
1551909886.6340,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0123493516021
1551909886.6370,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0022787987149
1551909886.6436,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0022787987149
1551909886.6469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0242704888166
1551909886.6540,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0242704888166
1551909886.6569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0114545316657
1551909886.6645,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0114545316657
1551909886.6669,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00259310063324
1551909886.6738,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00259310063324
1551909886.6769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00198485055744
1551909886.6842,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00198485055744
1551909886.6870,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000173295578606
1551909886.6936,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.000173295578606
1551909886.6969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00109519067077
1551909886.7039,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00109519067077
1551909886.7069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0133223659383
1551909886.7145,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0133223659383
1551909886.7169,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00446584634944
1551909886.7238,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00446584634944
1551909886.7269,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0172448140684
1551909886.7337,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0172448140684
1551909886.7370,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00808430388854
1551909886.7444,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00808430388854
1551909886.7469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00108308090894
1551909886.7537,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00108308090894
1551909886.7569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00688841523026
1551909886.7642,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00688841523026
1551909886.7670,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.000740427184436
1551909886.7745,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.000740427184436
1551909886.7769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0242555536313
1551909886.7839,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0242555536313
1551909886.7869,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0105204713711
1551909886.7943,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0105204713711
1551909886.7969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0117399725776
1551909886.8037,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0117399725776
1551909886.8069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00930340807089
1551909886.8142,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00930340807089
1551909886.8169,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0117681411403
1551909886.8236,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0117681411403
1551909886.8270,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0157394818072
1551909886.8339,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0157394818072
1551909886.8370,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00165233900061
1551909886.8443,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00165233900061
1551909886.8469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00231507606348
1551909886.8537,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00231507606348
1551909886.8569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00257207524102
1551909886.8641,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00257207524102
1551909886.8669,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00227699186925
1551909886.8744,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00227699186925
1551909886.8769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0141745267549
1551909886.8837,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0141745267549
1551909886.8870,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00502470234399
1551909886.8941,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00502470234399
1551909886.8970,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0202968996308
1551909886.9045,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0202968996308
1551909886.9069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00533458759192
1551909886.9140,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00533458759192
1551909886.9171,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0184693893297
1551909886.9242,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0184693893297
1551909886.9269,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00960839636945
1551909886.9335,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00960839636945
1551909886.9369,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0215281096745
1551909886.9441,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0215281096745
1551909886.9469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00744988054684
1551909886.9544,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00744988054684
1551909886.9570,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0132911407456
1551909886.9637,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0132911407456
1551909886.9669,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00897986725878
1551909886.9741,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00897986725878
1551909886.9769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00596187332274
1551909886.9844,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00596187332274
1551909886.9870,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0102236230148
1551909886.9939,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0102236230148
1551909886.9969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0105237691946
1551909887.0044,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0105237691946
1551909887.0069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00106289545423
1551909887.0141,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00106289545423
1551909887.0170,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00596347479183
1551909887.0245,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00596347479183
1551909887.0269,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0117683296279
1551909887.0341,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0117683296279
1551909887.0369,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00899672318716
1551909887.0435,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00899672318716
1551909887.0469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0205876482427
1551909887.0540,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0205876482427
1551909887.0569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0331161628934
1551909887.0637,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0331161628934
1551909887.0669,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0114215757909
1551909887.0741,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0114215757909
1551909887.0769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00166215722002
1551909887.0844,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00166215722002
1551909887.0869,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.014473216944
1551909887.0938,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.014473216944
1551909887.0969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0151124288913
1551909887.1043,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0151124288913
1551909887.1069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00624398516176
1551909887.1139,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00624398516176
1551909887.1169,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00287743830346
1551909887.1242,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00287743830346
1551909887.1270,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0141856667666
1551909887.1337,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0141856667666
1551909887.1369,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0163657000209
1551909887.1444,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0163657000209
1551909887.1469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00137563321121
1551909887.1544,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00137563321121
1551909887.1569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0117612473752
1551909887.1637,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0117612473752
1551909887.1705,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00807835691869
1551909887.1741,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00807835691869
1551909887.1769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00320348376272
1551909887.1844,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00320348376272
1551909887.1870,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00349976383394
1551909887.1939,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00349976383394
1551909887.1971,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00380743017394
1551909887.2043,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00380743017394
1551909887.2069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0111264305034
1551909887.2140,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0111264305034
1551909887.2170,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0193861608624
1551909887.2243,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0193861608624
1551909887.2270,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0096241933192
1551909887.2337,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0096241933192
1551909887.2369,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00258101519112
1551909887.2445,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00258101519112
1551909887.2469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00991511180477
1551909887.2538,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00991511180477
1551909887.2569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0215229218862
1551909887.2644,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0215229218862
1551909887.2669,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00165375934744
1551909887.2737,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00165375934744
1551909887.2769,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00506458487686
1551909887.2841,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00506458487686
1551909887.2870,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0099072624705
1551909887.2945,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0099072624705
1551909887.2969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.029117511117
1551909887.3038,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.029117511117
1551909887.3069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00286860747192
1551909887.3137,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00286860747192
1551909887.3174,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00288070157707
1551909887.3240,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00288070157707
1551909887.3269,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0248547841265
1551909887.3344,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0248547841265
1551909887.3369,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00839396758412
1551909887.3438,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00839396758412
1551909887.3469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0217951451275
1551909887.3542,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0217951451275
1551909887.3569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.023669897297
1551909887.3640,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.023669897297
1551909887.3670,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0181395654088
1551909887.3743,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0181395654088
1551909887.3770,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00322004469059
1551909887.3837,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00322004469059
1551909887.3870,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00168537645158
1551909887.3941,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.00168537645158
1551909887.3969,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00867710087131
1551909887.4044,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00867710087131
1551909887.4069,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0142116480782
1551909887.4138,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0142116480782
1551909887.4169,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0016879090562
1551909887.4242,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.0016879090562
1551909887.4270,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.011431031158
1551909887.4345,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,-0.011431031158
1551909887.4370,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00324081531574
1551909887.4440,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.00324081531574
1551909887.4469,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0215466803947
1551909887.4544,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0215466803947
1551909887.4569,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0215466803947
1551909887.4641,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0215466803947
1551909887.4669,1,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0117778261321
1551909887.4744,0,1,0,40.0,1,0.0,nan,1,0.0,0.600000023842,1,0.0117778261321
