time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location, imu
1551909499.1379,1,1,0,50.0,1,2.74000000954,nan,1,0.5,0.0,1,1.64575969443
1551909499.1474,0,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.65761034953
1551909499.1479,1,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.65761034953
1551909499.1577,0,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.69338644431
1551909499.1580,1,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.69338644431
1551909499.1679,1,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.59599998196
1551909499.1680,0,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.59599998196
1551909499.1773,0,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.44517295331
1551909499.1779,1,1,0,50.0,1,2.80999994278,nan,1,0.5,0.0,1,1.44517295331
1551909499.1876,0,1,0,50.0,1,2.83999991417,nan,1,0.5,0.0,1,1.65606773152
1551909499.1879,1,1,0,50.0,1,2.83999991417,nan,1,0.5,0.0,1,1.65606773152
1551909499.1978,0,1,0,50.0,1,2.83999991417,nan,1,0.5,0.0,1,1.5729194906
1551909499.1981,1,1,0,50.0,1,2.83999991417,nan,1,0.5,0.0,1,1.5729194906
1551909499.2071,0,1,0,50.0,1,2.83999991417,nan,1,0.5,0.0,1,1.65678596348
1551909499.2079,1,1,0,50.0,1,2.83999991417,nan,1,0.5,0.0,1,1.65678596348
1551909499.2175,0,1,0,50.0,1,2.91000008583,nan,1,0.5,0.0,1,1.59616562153
1551909499.2179,1,1,0,50.0,1,2.91000008583,nan,1,0.5,0.0,1,1.59616562153
1551909499.2279,0,1,0,50.0,1,2.91000008583,nan,1,0.5,0.0,1,1.58152010211
1551909499.2280,1,1,0,50.0,1,2.91000008583,nan,1,0.5,0.0,1,1.58152010211
1551909499.2373,0,1,0,50.0,1,2.91000008583,nan,1,0.5,0.0,1,1.65743631782
1551909499.2379,1,1,0,50.0,1,2.91000008583,nan,1,0.5,0.0,1,1.65743631782
1551909499.2477,0,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.50990213162
1551909499.2479,1,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.50990213162
1551909499.2579,1,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.72880390617
1551909499.2579,0,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.72880390617
1551909499.2674,0,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.67100259046
1551909499.2679,1,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.67100259046
1551909499.2777,0,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.30483454256
1551909499.2779,1,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.30483454256
1551909499.2879,1,1,0,50.0,1,2.96000003815,nan,1,0.5,0.0,1,1.44026461499
1551909499.2881,0,1,0,50.0,1,2.99000000954,nan,1,0.5,0.0,1,1.44026461499
1551909499.2974,0,1,0,50.0,1,2.99000000954,nan,1,0.5,0.0,1,1.35787509924
1551909499.2979,1,1,0,50.0,1,2.99000000954,nan,1,0.5,0.0,1,1.35787509924
1551909499.3077,0,1,0,50.0,1,2.99000000954,nan,1,0.5,0.0,1,1.35065374445
1551909499.3080,1,1,0,50.0,1,2.99000000954,nan,1,0.5,0.0,1,1.35065374445
1551909499.3179,1,1,0,50.0,1,2.99000000954,nan,1,0.5,0.0,1,1.59899788071
1551909499.3180,0,1,0,50.0,1,3.05999994278,nan,1,0.5,0.0,1,1.59899788071
1551909499.3274,0,1,0,50.0,1,3.05999994278,nan,1,0.5,0.0,1,1.66793346442
1551909499.3279,1,1,0,50.0,1,3.05999994278,nan,1,0.5,0.0,1,1.66793346442
1551909499.3377,0,1,0,50.0,1,3.05999994278,nan,1,0.5,0.0,1,1.53899180031
1551909499.3380,1,1,70.0,0,1,3.05999994278,nan,1,0.5,0.0,1,1.53899180031
1551909499.3479,1,1,70.0,0,1,3.05999994278,nan,1,0.5,0.0,1,1.79989783977
1551909499.3480,0,1,70.0,0,1,3.08999991417,nan,1,0.5,0.699000000954,1,1.79989783977
1551909499.3573,0,1,70.0,0,1,3.08999991417,nan,1,0.5,0.699000000954,1,1.9195687986
1551909499.3579,1,1,70.0,0,1,3.08999991417,nan,1,0.5,0.699000000954,1,1.9195687986
1551909499.3676,0,1,70.0,0,1,3.08999991417,nan,1,0.5,0.699000000954,1,1.74521214808
1551909499.3679,1,1,70.0,0,1,3.08999991417,nan,1,0.5,0.699000000954,1,1.74521214808
1551909499.3779,0,1,70.0,0,1,3.08999991417,nan,1,0.5,0.699000000954,1,1.58207053746
1551909499.3779,1,1,70.0,0,1,3.08999991417,nan,1,0.5,0.699000000954,1,1.58207053746
1551909499.3872,0,1,70.0,0,1,3.15000009537,nan,1,0.0,0.699000000954,1,1.96314308953
1551909499.3879,1,1,70.0,0,1,3.15000009537,nan,1,0.0,0.699000000954,1,1.96314308953
1551909499.3975,0,1,70.0,0,1,3.15000009537,nan,1,0.0,0.699000000954,1,1.98131887497
1551909499.3979,1,1,70.0,0,1,3.15000009537,nan,1,0.0,0.699000000954,1,1.98131887497
1551909499.4078,0,1,70.0,0,1,3.15000009537,nan,1,0.0,0.699000000954,1,1.45115717607
1551909499.4079,1,1,70.0,0,1,3.15000009537,nan,1,0.0,0.699000000954,1,1.45115717607
1551909499.4171,0,1,70.0,0,1,3.1400001049,nan,1,0.0,0.699000000954,1,1.61930853679
1551909499.4179,1,1,70.0,0,1,3.1400001049,nan,1,0.0,0.699000000954,1,1.61930853679
1551909499.4276,0,1,70.0,0,1,3.1400001049,nan,1,0.0,0.699000000954,1,1.44055069614
1551909499.4279,1,1,70.0,0,1,3.1400001049,nan,1,0.0,0.699000000954,1,1.44055069614
1551909499.4380,0,1,70.0,0,1,3.1400001049,nan,1,0.0,0.699000000954,1,1.08309372849
1551909499.4379,1,1,70.0,0,1,3.1400001049,nan,1,0.0,0.699000000954,1,1.08309372849
1551909499.4474,0,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.851093787137
1551909499.4479,1,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.851093787137
1551909499.4577,0,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.50003777863
1551909499.4579,1,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.50003777863
1551909499.4680,0,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.33769726887
1551909499.4679,1,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.33769726887
1551909499.4773,0,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.40467515414
1551909499.4779,1,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.40467515414
1551909499.4876,0,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.35775017064
1551909499.4879,1,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.35775017064
1551909499.4980,0,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.179157084508
1551909499.4979,1,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,0.179157084508
1551909499.5076,0,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,-0.257868560963
1551909499.5079,1,1,70.0,0,1,3.01999998093,nan,1,0.0,0.699000000954,1,-0.257868560963
1551909499.5172,0,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-0.0696528899736
1551909499.5179,1,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-0.0696528899736
1551909499.5275,0,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-0.335336464172
1551909499.5280,1,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-0.335336464172
1551909499.5379,0,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-0.22929308235
1551909499.5379,1,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-0.22929308235
1551909499.5474,0,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.270848482649
1551909499.5479,1,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.270848482649
1551909499.5577,0,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.234639184548
1551909499.5579,1,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.234639184548
1551909499.5680,0,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.22795442684
1551909499.5679,1,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.22795442684
1551909499.5776,0,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.0686887663346
1551909499.5779,1,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.0686887663346
1551909499.5879,0,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.0807303935361
1551909499.5879,1,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.0807303935361
1551909499.5973,0,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.414071279302
1551909499.5979,1,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.414071279302
1551909499.6076,0,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.2987235011
1551909499.6081,1,1,70.0,0,1,3.26999998093,nan,1,0.0,0.699000000954,1,-0.2987235011
1551909499.6179,0,1,70.0,0,1,3.24000000954,nan,1,0.0,0.699000000954,1,-0.47503263679
1551909499.6179,1,1,70.0,0,1,3.24000000954,nan,1,0.0,0.699000000954,1,-0.47503263679
1551909499.6272,0,1,70.0,0,1,3.24000000954,nan,1,0.0,0.699000000954,1,-0.722055145973
1551909499.6279,1,1,70.0,0,1,3.24000000954,nan,1,0.0,0.699000000954,1,-0.722055145973
1551909499.6375,0,1,70.0,0,1,3.24000000954,nan,1,0.0,0.699000000954,1,-0.731863440459
1551909499.6380,1,1,70.0,0,1,3.24000000954,nan,1,0.0,0.699000000954,1,-0.731863440459
1551909499.6479,1,1,70.0,0,1,3.24000000954,nan,1,0.0,0.699000000954,1,-0.865166299285
1551909499.6480,0,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-0.865166299285
1551909499.6574,0,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-1.11009838277
1551909499.6579,1,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-1.11009838277
1551909499.6677,0,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-1.00425148757
1551909499.6680,1,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-1.00425148757
1551909499.6780,0,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-1.04784093415
1551909499.6779,1,1,70.0,0,1,3.1099998951,nan,1,0.0,0.699000000954,1,-1.04784093415
1551909499.6873,0,1,70.0,0,1,3.02999997139,nan,1,0.0,0.699000000954,1,-1.21908918643
1551909499.6879,1,1,70.0,0,1,3.02999997139,nan,1,0.0,0.699000000954,1,-1.21908918643
1551909499.6976,0,1,70.0,0,1,3.02999997139,nan,1,0.0,0.699000000954,1,-1.22628965306
1551909499.6979,1,1,70.0,0,1,3.02999997139,nan,1,0.0,0.699000000954,1,-1.22628965306
1551909499.7078,0,1,70.0,0,1,3.02999997139,nan,1,0.0,0.699000000954,1,-1.39950857168
1551909499.7080,1,1,70.0,0,1,3.02999997139,nan,1,0.0,0.699000000954,1,-1.39950857168
1551909499.7172,0,1,70.0,0,1,2.90000009537,nan,1,0.0,0.699000000954,1,-1.45990735794
1551909499.7179,1,1,70.0,0,1,2.90000009537,nan,1,0.0,0.699000000954,1,-1.45990735794
1551909499.7275,0,1,70.0,0,1,2.90000009537,nan,1,0.0,0.699000000954,1,-1.45848941912
1551909499.7280,1,1,70.0,0,1,2.90000009537,nan,1,0.0,0.699000000954,1,-1.45848941912
1551909499.7378,0,1,70.0,0,1,2.90000009537,nan,1,0.0,0.699000000954,1,-1.50630041671
1551909499.7379,1,1,70.0,0,1,2.90000009537,nan,1,0.0,0.699000000954,1,-1.50630041671
1551909499.7479,1,1,70.0,0,1,2.90000009537,nan,1,0.0,0.699000000954,1,-1.56563815722
1551909499.7481,0,1,70.0,0,1,2.71000003815,nan,1,0.0,0.699000000954,1,-1.56563815722
1551909499.7575,0,1,70.0,0,1,2.71000003815,nan,1,0.0,0.699000000954,1,-1.80481016616
1551909499.7579,1,1,70.0,0,1,2.71000003815,nan,1,0.0,0.699000000954,1,-1.80481016616
1551909499.7672,0,1,70.0,0,1,2.71000003815,nan,1,0.0,0.699000000954,1,-1.92836534431
1551909499.7679,1,1,70.0,0,1,2.71000003815,nan,1,0.0,0.699000000954,1,-1.92836534431
1551909499.7774,0,1,70.0,0,1,2.71000003815,nan,1,0.0,0.699000000954,1,-2.22558907177
1551909499.7779,1,1,70.0,0,1,2.71000003815,nan,1,0.0,0.699000000954,1,-2.22558907177
1551909499.7878,0,1,70.0,0,1,2.65000009537,nan,1,0.0,0.699000000954,1,-2.33624820963
1551909499.7881,1,1,70.0,0,1,2.65000009537,nan,1,0.0,0.699000000954,1,-2.33624820963
1551909499.7972,0,1,70.0,0,1,2.65000009537,nan,1,0.0,0.699000000954,1,-2.2215603869
1551909499.7979,1,1,70.0,0,1,2.65000009537,nan,1,0.0,0.699000000954,1,-2.2215603869
1551909499.8075,0,1,70.0,0,1,2.65000009537,nan,1,0.0,0.699000000954,1,-2.27079426679
1551909499.8079,1,1,70.0,0,1,2.65000009537,nan,1,0.0,0.699000000954,1,-2.27079426679
1551909499.8179,0,1,70.0,0,1,2.92000007629,nan,1,0.0,0.699000000954,1,-2.45850563234
1551909499.8179,1,1,70.0,0,1,2.92000007629,nan,1,0.0,0.699000000954,1,-2.45850563234
1551909499.8273,0,1,70.0,0,1,2.92000007629,nan,1,0.0,0.699000000954,1,-1.96438991101
1551909499.8279,1,1,70.0,0,1,2.92000007629,nan,1,0.0,0.699000000954,1,-1.96438991101
1551909499.8376,0,1,70.0,0,1,2.92000007629,nan,1,0.0,0.699000000954,1,-2.05319939438
1551909499.8380,1,1,70.0,0,1,2.92000007629,nan,1,0.0,0.699000000954,1,-2.05319939438
1551909499.8480,0,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.93756839328
1551909499.8479,1,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.93756839328
1551909499.8574,0,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.58624666683
1551909499.8579,1,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.58624666683
1551909499.8678,0,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.78767632494
1551909499.8679,1,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.78767632494
1551909499.8772,0,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.89401449358
1551909499.8779,1,1,70.0,0,1,3.25999999046,nan,1,0.0,0.699000000954,1,-1.89401449358
1551909499.8875,0,1,70.0,0,1,3.20000004768,nan,1,0.0,0.699000000954,1,-1.50219555388
1551909499.8879,1,1,70.0,0,1,3.20000004768,nan,1,0.0,0.699000000954,1,-1.50219555388
1551909499.8978,0,1,70.0,0,1,3.20000004768,nan,1,0.0,0.699000000954,1,-1.65614313984
1551909499.8980,1,1,70.0,0,1,3.20000004768,nan,1,0.0,0.699000000954,1,-1.65614313984
1551909499.9080,0,1,70.0,0,1,3.20000004768,nan,1,0.0,0.699000000954,1,-1.84219331082
1551909499.9079,1,1,70.0,0,1,3.20000004768,nan,1,0.0,0.699000000954,1,-1.84219331082
1551909499.9174,0,1,70.0,0,1,3.0,nan,1,0.0,0.699000000954,1,-1.93472383256
1551909499.9179,1,1,70.0,0,1,3.0,nan,1,0.0,0.699000000954,1,-1.93472383256
1551909499.9279,0,1,70.0,0,1,3.0,nan,1,0.0,0.699000000954,1,-1.92424392552
1551909499.9279,1,1,70.0,0,1,3.0,nan,1,0.0,0.699000000954,1,-1.92424392552
1551909499.9373,0,1,70.0,0,1,3.0,nan,1,0.0,0.699000000954,1,-1.92242253812
1551909499.9379,1,1,70.0,0,1,3.0,nan,1,0.0,0.699000000954,1,-1.92242253812
1551909499.9478,0,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-2.11641136206
1551909499.9479,1,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-2.11641136206
1551909499.9573,0,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-1.99402882124
1551909499.9579,1,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-1.99402882124
1551909499.9677,0,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-2.02168479942
1551909499.9680,1,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-2.02168479942
1551909499.9781,0,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-1.8546411653
1551909499.9779,1,1,70.0,0,1,2.75999999046,nan,1,0.0,0.699000000954,1,-1.8546411653
1551909499.9874,0,1,70.0,0,1,2.61999988556,nan,1,0.0,0.699000000954,1,-2.04864724102
1551909499.9879,1,1,70.0,0,1,2.61999988556,nan,1,0.0,0.699000000954,1,-2.04864724102
1551909499.9978,0,1,70.0,0,1,2.61999988556,nan,1,0.0,0.699000000954,1,-2.18593154707
1551909499.9985,1,1,70.0,0,1,2.61999988556,nan,1,0.0,0.699000000954,1,-2.18593154707
